date,price
Jan 1990,0.604397232596491
Feb 1990,0.604397232596491
Mar 1990,0.604397232596491
Apr 1990,0.604397232596491
May 1990,0.604397232596491
Jun 1990,0.604397232596491
Jul 1990,0.604397232596491
Aug 1990,0.604397232596491
Sep 1990,0.604397232596491
Oct 1990,0.604397232596491
Nov 1990,0.604397232596491
Dec 1990,0.604397232596491
Jan 1991,0.6307125830175437
Feb 1991,0.6307125830175437
Mar 1991,0.6307125830175437
Apr 1991,0.6307125830175437
May 1991,0.6307125830175437
Jun 1991,0.6307125830175437
Jul 1991,0.6307125830175437
Aug 1991,0.6307125830175437
Sep 1991,0.6307125830175437
Oct 1991,0.6307125830175437
Nov 1991,0.6307125830175437
Dec 1991,0.6307125830175437
Jan 1992,0.6306086749122806
Feb 1992,0.6306086749122806
Mar 1992,0.6306086749122806
Apr 1992,0.6306086749122806
May 1992,0.6306086749122806
Jun 1992,0.6306086749122806
Jul 1992,0.6306086749122806
Aug 1992,0.6306086749122806
Sep 1992,0.6306086749122806
Oct 1992,0.6306086749122806
Nov 1992,0.6306086749122806
Dec 1992,0.6306086749122806
Jan 1993,0.67006130447807
Feb 1993,0.67006130447807
Mar 1993,0.67006130447807
Apr 1993,0.67006130447807
May 1993,0.67006130447807
Jun 1993,0.67006130447807
Jul 1993,0.67006130447807
Aug 1993,0.67006130447807
Sep 1993,0.67006130447807
Oct 1993,0.67006130447807
Nov 1993,0.67006130447807
Dec 1993,0.67006130447807
Jan 1994,0.7008940750350878
Feb 1994,0.7008940750350878
Mar 1994,0.7008940750350878
Apr 1994,0.7008940750350878
May 1994,0.7008940750350878
Jun 1994,0.7008940750350878
Jul 1994,0.7008940750350878
Aug 1994,0.7008940750350878
Sep 1994,0.7008940750350878
Oct 1994,0.7008940750350878
Nov 1994,0.7008940750350878
Dec 1994,0.7008940750350878
Jan 1995,0.712465599618421
Feb 1995,0.712465599618421
Mar 1995,0.712465599618421
Apr 1995,0.712465599618421
May 1995,0.712465599618421
Jun 1995,0.712465599618421
Jul 1995,0.712465599618421
Aug 1995,0.712465599618421
Sep 1995,0.712465599618421
Oct 1995,0.712465599618421
Nov 1995,0.712465599618421
Dec 1995,0.712465599618421
Jan 1996,0.7298769069956141
Feb 1996,0.7298769069956141
Mar 1996,0.7298769069956141
Apr 1996,0.7298769069956141
May 1996,0.7298769069956141
Jun 1996,0.7298769069956141
Jul 1996,0.7298769069956141
Aug 1996,0.7298769069956141
Sep 1996,0.7298769069956141
Oct 1996,0.7298769069956141
Nov 1996,0.7298769069956141
Dec 1996,0.7298769069956141
Jan 1997,0.7653160983640351
Feb 1997,0.7653160983640351
Mar 1997,0.7653160983640351
Apr 1997,0.7653160983640351
May 1997,0.7653160983640351
Jun 1997,0.7653160983640351
Jul 1997,0.7653160983640351
Aug 1997,0.7653160983640351
Sep 1997,0.7653160983640351
Oct 1997,0.7653160983640351
Nov 1997,0.7653160983640351
Dec 1997,0.7653160983640351
Jan 1998,0.7619744780438595
Feb 1998,0.7619744780438595
Mar 1998,0.7619744780438595
Apr 1998,0.7619744780438595
May 1998,0.7619744780438595
Jun 1998,0.7619744780438595
Jul 1998,0.7619744780438595
Aug 1998,0.7619744780438595
Sep 1998,0.7619744780438595
Oct 1998,0.7619744780438595
Nov 1998,0.7619744780438595
Dec 1998,0.7619744780438595
Jan 1999,0.771295413719298
Feb 1999,0.771295413719298
Mar 1999,0.771295413719298
Apr 1999,0.771295413719298
May 1999,0.771295413719298
Jun 1999,0.771295413719298
Jul 1999,0.771295413719298
Aug 1999,0.771295413719298
Sep 1999,0.771295413719298
Oct 1999,0.771295413719298
Nov 1999,0.771295413719298
Dec 1999,0.771295413719298
Jan 2000,0.7592122145043858
Feb 2000,0.7592122145043858
Mar 2000,0.7592122145043858
Apr 2000,0.7592122145043858
May 2000,0.7592122145043858
Jun 2000,0.7592122145043858
Jul 2000,0.7592122145043858
Aug 2000,0.7592122145043858
Sep 2000,0.7592122145043858
Oct 2000,0.7592122145043858
Nov 2000,0.7592122145043858
Dec 2000,0.7592122145043858
Jan 2001,0.7708433938421051
Feb 2001,0.7708433938421051
Mar 2001,0.7708433938421051
Apr 2001,0.7708433938421051
May 2001,0.7708433938421051
Jun 2001,0.7708433938421051
Jul 2001,0.7708433938421051
Aug 2001,0.7708433938421051
Sep 2001,0.7708433938421051
Oct 2001,0.7708433938421051
Nov 2001,0.7708433938421051
Dec 2001,0.7708433938421051
Jan 2002,0.7876227238026317
Feb 2002,0.7876227238026317
Mar 2002,0.7876227238026317
Apr 2002,0.7876227238026317
May 2002,0.7876227238026317
Jun 2002,0.7876227238026317
Jul 2002,0.7876227238026317
Aug 2002,0.7876227238026317
Sep 2002,0.7876227238026317
Oct 2002,0.7876227238026317
Nov 2002,0.7876227238026317
Dec 2002,0.7876227238026317
Jan 2003,0.7924486445263157
Feb 2003,0.7924486445263157
Mar 2003,0.7924486445263157
Apr 2003,0.7924486445263157
May 2003,0.7924486445263157
Jun 2003,0.7924486445263157
Jul 2003,0.7924486445263157
Aug 2003,0.7924486445263157
Sep 2003,0.7924486445263157
Oct 2003,0.7924486445263157
Nov 2003,0.7924486445263157
Dec 2003,0.7924486445263157
Jan 2004,0.7758917755263157
Feb 2004,0.7758917755263157
Mar 2004,0.7758917755263157
Apr 2004,0.7758917755263157
May 2004,0.7758917755263157
Jun 2004,0.7758917755263157
Jul 2004,0.7758917755263157
Aug 2004,0.7758917755263157
Sep 2004,0.7758917755263157
Oct 2004,0.7758917755263157
Nov 2004,0.7758917755263157
Dec 2004,0.7758917755263157
Jan 2005,0.76045080852193
Feb 2005,0.76045080852193
Mar 2005,0.76045080852193
Apr 2005,0.76045080852193
May 2005,0.76045080852193
Jun 2005,0.76045080852193
Jul 2005,0.76045080852193
Aug 2005,0.76045080852193
Sep 2005,0.76045080852193
Oct 2005,0.76045080852193
Nov 2005,0.76045080852193
Dec 2005,0.76045080852193
Jan 2006,0.7593746888464912
Feb 2006,0.7593746888464912
Mar 2006,0.7593746888464912
Apr 2006,0.7593746888464912
May 2006,0.7593746888464912
Jun 2006,0.7593746888464912
Jul 2006,0.7593746888464912
Aug 2006,0.7593746888464912
Sep 2006,0.7593746888464912
Oct 2006,0.7593746888464912
Nov 2006,0.7593746888464912
Dec 2006,0.7593746888464912
Jan 2007,0.7424594202105262
Feb 2007,0.7424594202105262
Mar 2007,0.7424594202105262
Apr 2007,0.7424594202105262
May 2007,0.7424594202105262
Jun 2007,0.7424594202105262
Jul 2007,0.7424594202105262
Aug 2007,0.7424594202105262
Sep 2007,0.7424594202105262
Oct 2007,0.7424594202105262
Nov 2007,0.7424594202105262
Dec 2007,0.7424594202105262
Jan 2008,0.7341955766403508
Feb 2008,0.7341955766403508
Mar 2008,0.7341955766403508
Apr 2008,0.7341955766403508
May 2008,0.7341955766403508
Jun 2008,0.7341955766403508
Jul 2008,0.7341955766403508
Aug 2008,0.7341955766403508
Sep 2008,0.7341955766403508
Oct 2008,0.7341955766403508
Nov 2008,0.7341955766403508
Dec 2008,0.7341955766403508
Jan 2009,0.7027667474078947
Feb 2009,0.7027667474078947
Mar 2009,0.7027667474078947
Apr 2009,0.7027667474078947
May 2009,0.7027667474078947
Jun 2009,0.7027667474078947
Jul 2009,0.7027667474078947
Aug 2009,0.7027667474078947
Sep 2009,0.7027667474078947
Oct 2009,0.7027667474078947
Nov 2009,0.7027667474078947
Dec 2009,0.7027667474078947
Jan 2010,0.709637991245614
Feb 2010,0.709637991245614
Mar 2010,0.709637991245614
Apr 2010,0.709637991245614
May 2010,0.709637991245614
Jun 2010,0.709637991245614
Jul 2010,0.709637991245614
Aug 2010,0.709637991245614
Sep 2010,0.709637991245614
Oct 2010,0.709637991245614
Nov 2010,0.709637991245614
