date,price
Jan 1990,0.04912861803804348
Feb 1990,0.04912861803804348
Mar 1990,0.04912861803804348
Apr 1990,0.04912861803804348
May 1990,0.04912861803804348
Jun 1990,0.04912861803804348
Jul 1990,0.04912861803804348
Aug 1990,0.04912861803804348
Sep 1990,0.04912861803804348
Oct 1990,0.04912861803804348
Nov 1990,0.04912861803804348
Dec 1990,0.04912861803804348
Jan 1991,0.050328758767730505
Feb 1991,0.050328758767730505
Mar 1991,0.050328758767730505
Apr 1991,0.050328758767730505
May 1991,0.050328758767730505
Jun 1991,0.050328758767730505
Jul 1991,0.050328758767730505
Aug 1991,0.050328758767730505
Sep 1991,0.050328758767730505
Oct 1991,0.050328758767730505
Nov 1991,0.050328758767730505
Dec 1991,0.050328758767730505
Jan 1992,0.052839193807291664
Feb 1992,0.052839193807291664
Mar 1992,0.052839193807291664
Apr 1992,0.052839193807291664
May 1992,0.052839193807291664
Jun 1992,0.052839193807291664
Jul 1992,0.052839193807291664
Aug 1992,0.052839193807291664
Sep 1992,0.052839193807291664
Oct 1992,0.052839193807291664
Nov 1992,0.052839193807291664
Dec 1992,0.052839193807291664
Jan 1993,0.05264110196006944
Feb 1993,0.05264110196006944
Mar 1993,0.05264110196006944
Apr 1993,0.05264110196006944
May 1993,0.05264110196006944
Jun 1993,0.05264110196006944
Jul 1993,0.05264110196006944
Aug 1993,0.05264110196006944
Sep 1993,0.05264110196006944
Oct 1993,0.05264110196006944
Nov 1993,0.05264110196006944
Dec 1993,0.05264110196006944
Jan 1994,0.052340738171874984
Feb 1994,0.052340738171874984
Mar 1994,0.052340738171874984
Apr 1994,0.052340738171874984
May 1994,0.052340738171874984
Jun 1994,0.052340738171874984
Jul 1994,0.052340738171874984
Aug 1994,0.052340738171874984
Sep 1994,0.052340738171874984
Oct 1994,0.052340738171874984
Nov 1994,0.052340738171874984
Dec 1994,0.052340738171874984
Jan 1995,0.05406651134548611
Feb 1995,0.05406651134548611
Mar 1995,0.05406651134548611
Apr 1995,0.05406651134548611
May 1995,0.05406651134548611
Jun 1995,0.05406651134548611
Jul 1995,0.05406651134548611
Aug 1995,0.05406651134548611
Sep 1995,0.05406651134548611
Oct 1995,0.05406651134548611
Nov 1995,0.05406651134548611
Dec 1995,0.05406651134548611
Jan 1996,0.056592037751736116
Feb 1996,0.056592037751736116
Mar 1996,0.056592037751736116
Apr 1996,0.056592037751736116
May 1996,0.056592037751736116
Jun 1996,0.056592037751736116
Jul 1996,0.056592037751736116
Aug 1996,0.056592037751736116
Sep 1996,0.056592037751736116
Oct 1996,0.056592037751736116
Nov 1996,0.056592037751736116
Dec 1996,0.056592037751736116
Jan 1997,0.05869907466840278
Feb 1997,0.05869907466840278
Mar 1997,0.05869907466840278
Apr 1997,0.05869907466840278
May 1997,0.05869907466840278
Jun 1997,0.05869907466840278
Jul 1997,0.05869907466840278
Aug 1997,0.05869907466840278
Sep 1997,0.05869907466840278
Oct 1997,0.05869907466840278
Nov 1997,0.05869907466840278
Dec 1997,0.05869907466840278
Jan 1998,0.06315883439007092
Feb 1998,0.06315883439007092
Mar 1998,0.06315883439007092
Apr 1998,0.06315883439007092
May 1998,0.06315883439007092
Jun 1998,0.06315883439007092
Jul 1998,0.06315883439007092
Aug 1998,0.06315883439007092
Sep 1998,0.06315883439007092
Oct 1998,0.06315883439007092
Nov 1998,0.06315883439007092
Dec 1998,0.06315883439007092
Jan 1999,0.06677462049290779
Feb 1999,0.06677462049290779
Mar 1999,0.06677462049290779
Apr 1999,0.06677462049290779
May 1999,0.06677462049290779
Jun 1999,0.06677462049290779
Jul 1999,0.06677462049290779
Aug 1999,0.06677462049290779
Sep 1999,0.06677462049290779
Oct 1999,0.06677462049290779
Nov 1999,0.06677462049290779
Dec 1999,0.06677462049290779
Jan 2000,0.06156800982465278
Feb 2000,0.06156800982465278
Mar 2000,0.06156800982465278
Apr 2000,0.06156800982465278
May 2000,0.06156800982465278
Jun 2000,0.06156800982465278
Jul 2000,0.06156800982465278
Aug 2000,0.06156800982465278
Sep 2000,0.06156800982465278
Oct 2000,0.06156800982465278
Nov 2000,0.06156800982465278
Dec 2000,0.06156800982465278
Jan 2001,0.06687719361631941
Feb 2001,0.06687719361631941
Mar 2001,0.06687719361631941
Apr 2001,0.06687719361631941
May 2001,0.06687719361631941
Jun 2001,0.06687719361631941
Jul 2001,0.06687719361631941
Aug 2001,0.06687719361631941
Sep 2001,0.06687719361631941
Oct 2001,0.06687719361631941
Nov 2001,0.06687719361631941
Dec 2001,0.06687719361631941
Jan 2002,0.06887476725173611
Feb 2002,0.06887476725173611
Mar 2002,0.06887476725173611
Apr 2002,0.06887476725173611
May 2002,0.06887476725173611
Jun 2002,0.06887476725173611
Jul 2002,0.06887476725173611
Aug 2002,0.06887476725173611
Sep 2002,0.06887476725173611
Oct 2002,0.06887476725173611
Nov 2002,0.06887476725173611
Dec 2002,0.06887476725173611
Jan 2003,0.07067070972569445
Feb 2003,0.07067070972569445
Mar 2003,0.07067070972569445
Apr 2003,0.07067070972569445
May 2003,0.07067070972569445
Jun 2003,0.07067070972569445
Jul 2003,0.07067070972569445
Aug 2003,0.07067070972569445
