id,title,release_year,runtime,genres,production_country,imdb_score,imdb_votes
tm171965,Mike Birbiglia: My Girlfriend's Boyfriend,2013,75,"['comedy', 'documentation', 'romance']",['US'],8.0,3331.0
tm185208,Elena,2013,82,"['documentation', 'european', 'drama', 'family']","['US', 'BR']",7.6,1823.0
tm152904,Tom Segura: Completely Normal,2014,74,"['comedy', 'documentation']",['US'],7.7,2663.0
tm172710,We Steal Secrets: The Story of WikiLeaks,2013,127,['documentation'],['US'],6.9,7934.0
tm187390,The Square,2013,88,"['documentation', 'drama', 'history']","['US', 'EG', 'GB']",8.1,8949.0
tm171929,The Short Game,2013,100,"['documentation', 'sport']",['US'],7.3,1570.0
tm215339,Ralphie May: Imperfectly Yours,2013,69,"['comedy', 'documentation']",['US'],5.4,154.0
tm139922,"The Other One: The Long, Strange Trip of Bob Weir",2014,85,"['music', 'documentation']",['US'],7.3,1677.0
tm183706,Birth Reborn,2013,91,"['documentation', 'family', 'history']",['BR'],7.8,252.0
tm199408,Monty Python: The Meaning of Live,2014,96,"['documentation', 'comedy']",['GB'],7.6,598.0
tm148597,Monty Python: Live (Mostly),2014,138,"['documentation', 'comedy', 'music']",['GB'],7.6,2623.0
tm167342,Satyagraha,2013,152,"['drama', 'documentation']",['IN'],5.9,5171.0
tm35895,Buddies,2013,94,"['drama', 'comedy', 'action', 'documentation', 'european']",['BR'],6.5,1082.0
tm2269,Selfie,2014,123,"['comedy', 'documentation', 'drama', 'european']",['RO'],6.0,1671.0
tm149578,Mission Blue,2014,94,"['documentation', 'drama']",['US'],7.9,1991.0
tm236725,My Beautiful Broken Brain,2014,84,['documentation'],['GB'],7.0,2286.0
tm151210,Jim Gaffigan: Obsessed,2014,70,"['comedy', 'documentation']",['US'],7.6,2244.0
tm175954,Aziz Ansari: Buried Alive,2013,79,"['comedy', 'documentation']",['US'],7.2,3998.0
tm158436,Print the Legend,2014,100,"['documentation', 'drama', 'history']",['US'],7.0,1967.0
tm209037,Tea Time,2014,70,['documentation'],['CL'],7.6,507.0
tm153055,Mitt,2014,93,"['documentation', 'family']",['US'],6.9,2579.0
tm157609,Born in Gaza,2014,69,"['documentation', 'european']",['ES'],7.4,511.0
tm202914,My Own Man,2014,82,"['documentation', 'drama', 'comedy', 'family']",['US'],6.4,447.0
tm147518,City of God: 10 Years Later,2013,69,['documentation'],['BR'],6.4,1322.0
tm151860,Free to Play,2014,75,"['documentation', 'action']","['US', 'CN', 'DE', 'SG', 'UA']",7.6,13341.0
tm147405,E-Team,2014,88,"['documentation', 'war']",['US'],7.1,873.0
tm185736,SampleThis,2013,85,"['documentation', 'music']",['US'],6.4,471.0
tm200926,Heritages,2014,96,"['drama', 'documentation', 'european']","['AE', 'LB']",7.3,131.0
tm163066,Xenos,2013,12,['documentation'],['GB'],7.8,
tm156397,Starting Over Again,2014,130,"['comedy', 'drama', 'documentation', 'european']",['PH'],8.3,15.0
tm460055,The War Against Women,2013,62,"['documentation', 'war']","['US', 'ES']",7.3,74.0
tm199607,The Gift,2015,108,"['drama', 'thriller', 'documentation']","['AU', 'US']",7.0,155102.0
tm244788,13th,2016,100,"['documentation', 'history', 'crime']",['US'],8.2,35302.0
tm225308,Into the Inferno,2016,107,['documentation'],"['CA', 'DE', 'GB']",7.2,8693.0
tm147082,"What Happened, Miss Simone?",2015,101,"['music', 'documentation']",['US'],7.6,13872.0
tm220594,Winter on Fire: Ukraine's Fight for Freedom,2015,98,['documentation'],"['UA', 'GB', 'US']",8.3,18748.0
tm239683,Team Foxcatcher,2016,91,"['documentation', 'crime', 'history', 'sport']",['US'],7.3,6572.0
tm242736,Bo Burnham: Make Happy,2016,60,"['comedy', 'music', 'documentation']",['US'],8.4,14356.0
tm193125,Hot Girls Wanted,2015,84,['documentation'],['US'],6.1,17557.0
tm253080,Rocco,2016,105,"['documentation', 'european']",['FR'],5.7,3998.0
tm244134,Tramps,2016,82,"['comedy', 'romance', 'documentation', 'european']",['US'],6.5,5605.0
tm247642,Amanda Knox,2016,92,"['documentation', 'crime', 'european']","['DK', 'US']",6.9,24488.0
tm208903,For the Love of Spock,2016,105,['documentation'],"['US', 'CA']",7.6,4349.0
tm229542,John Mulaney: The Comeback Kid,2015,62,"['comedy', 'documentation']",['US'],7.9,8595.0
tm214085,Tig,2015,95,['documentation'],['US'],7.4,2691.0
tm232954,Audrie & Daisy,2016,95,"['documentation', 'crime']",['US'],7.2,6602.0
tm225693,Keith Richards: Under the Influence,2015,82,"['documentation', 'music']",['US'],7.1,3383.0
tm267429,"Surviving Compton: Dre, Suge and Michel'le",2016,87,"['drama', 'documentation']",['US'],6.5,718.0
tm209950,Kevin Hart: What Now?,2016,96,"['comedy', 'documentation']",['US'],5.9,9501.0
tm220317,Demetri Martin: Live (At The Time),2015,61,"['comedy', 'documentation']",['US'],7.4,2207.0
tm281182,Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,2016,87,"['comedy', 'documentation']",['US'],7.4,2566.0
tm232710,A Second Chance,2015,130,"['drama', 'romance', 'family', 'documentation', 'sport']",['PH'],8.6,47.0
tm215054,Chris Tucker: Live,2015,92,"['comedy', 'documentation']",['US'],6.3,1955.0
tm245297,Justin Timberlake + The Tennessee Kids,2016,90,"['music', 'documentation']",['US'],7.6,2191.0
tm245148,Jim Jefferies: Freedumb,2016,86,"['comedy', 'documentation']",['US'],7.7,5420.0
tm274053,Asperger's Are Us,2016,83,"['documentation', 'comedy', 'drama']",['US'],6.6,737.0
tm239762,Tony Robbins: I Am Not Your Guru,2016,115,['documentation'],['US'],6.6,4391.0
tm321189,All About Asado,2016,90,['documentation'],['AR'],6.5,579.0
tm227922,Anjelah Johnson: Not Fancy,2015,63,"['comedy', 'documentation']",['US'],5.7,701.0
tm193211,Mucize,2015,136,"['drama', 'comedy', 'romance', 'documentation', 'european']",['TR'],7.6,12593.0
tm270555,The Ivory Game,2016,112,"['documentation', 'european']","['AT', 'US']",7.9,3243.0
tm233023,Tom Segura: Mostly Stories,2016,73,"['comedy', 'documentation']",['US'],7.5,3653.0
tm239769,I'll Sleep When I'm Dead,2016,82,['documentation'],['US'],6.6,1364.0
tm315345,City of Joy,2016,74,"['documentation', 'thriller', 'war', 'crime', 'drama']",['CD'],7.5,525.0
tm240728,Patton Oswalt: Talking for Clapping,2016,65,"['comedy', 'documentation']",['US'],6.7,2001.0
tm267419,Joe Rogan: Triggered,2016,63,"['comedy', 'documentation']",['US'],7.4,4547.0
tm149212,Olmo and the Seagull,2015,90,"['drama', 'european', 'romance', 'family', 'documentation']","['PT', 'SE', 'DK', 'BR', 'FR']",7.2,676.0
tm243931,The Beginning of Life,2016,98,"['documentation', 'family']",['BR'],7.5,940.0
tm193378,Iliza Shlesinger: Freezing Hot,2015,71,"['comedy', 'documentation']",['US'],6.8,2616.0
tm327551,Born in Syria,2016,86,"['documentation', 'european']","['ES', 'DK']",7.7,280.0
tm238486,Theo Von: No Offense,2016,65,"['comedy', 'documentation']",['US'],5.6,875.0
tm286268,#Rucker50,2016,56,['documentation'],['US'],5.2,120.0
tm207734,Chris D'Elia: Incorrigible,2015,83,"['comedy', 'documentation']",['US'],6.4,1540.0
tm234773,Eddie: Strongman,2015,98,['documentation'],['GB'],7.4,1168.0
tm278279,One in a Billion,2016,69,['documentation'],['US'],6.7,545.0
tm290157,XV Beyond the Tryline,2016,91,"['documentation', 'sport']",['GB'],6.8,76.0
tm247396,Virunga: Gorillas in Peril,2015,28,['documentation'],['US'],6.6,32.0
tm533845,Sam Kinison: The Scream Continues,2016,29,['documentation'],['US'],6.1,39.0
tm232090,Snervous Tyler Oakley,2015,82,['documentation'],['US'],5.4,473.0
tm366889,Vice,2018,132,"['comedy', 'drama', 'documentation']",['US'],7.2,139439.0
tm367185,Won't You Be My Neighbor?,2018,95,['documentation'],['US'],8.4,25061.0
tm300280,Rumble: The Indians Who Rocked the World,2017,103,"['music', 'documentation']",['CA'],7.7,830.0
tm244191,The Beguiled,2017,93,"['drama', 'documentation', 'thriller', 'war']",['US'],6.8,21.0
tm320281,"Can't Stop, Won't Stop: A Bad Boy Story",2017,80,"['music', 'documentation']",['US'],5.3,735.0
tm414285,Abducted in Plain Sight,2018,91,"['crime', 'documentation', 'thriller', 'drama']",['US'],6.8,18165.0
tm311815,Icarus,2017,121,"['documentation', 'thriller', 'sport']",['US'],7.9,49269.0
tm317542,1922,2017,101,"['horror', 'drama', 'documentation', 'crime', 'thriller']",['US'],6.2,62508.0
tm349803,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",2017,94,"['documentation', 'comedy']","['CA', 'US']",7.6,25948.0
tm363488,RBG,2018,98,['documentation'],['US'],7.6,14182.0
tm420274,Hannah Gadsby: Nanette,2018,69,"['comedy', 'documentation']",['AU'],8.1,12375.0
tm363103,Perfect Bid: The Contestant Who Knew Too Much,2017,72,"['documentation', 'history']",['CA'],6.5,2665.0
tm431347,Reversing Roe,2018,99,['documentation'],['US'],7.5,1400.0
tm367065,Shirkers,2018,96,['documentation'],"['SG', 'GB', 'US']",7.4,5145.0
tm411415,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,94,"['documentation', 'music']",['US'],7.9,1285.0
tm307910,What the Health,2017,97,['documentation'],['US'],7.4,28911.0
tm351214,Long Shot,2017,40,"['documentation', 'sport', 'crime']",['US'],7.4,7857.0
tm351216,Joan Didion: The Center Will Not Hold,2017,92,['documentation'],['US'],7.4,2622.0
tm438502,Sad Hill Unearthed,2017,86,"['documentation', 'european']",['ES'],7.4,1613.0
tm352774,Voyeur,2017,95,"['documentation', 'crime', 'drama']",['US'],6.1,6097.0
tm406881,Bathtubs Over Broadway,2018,87,"['comedy', 'music', 'documentation']",['US'],7.6,1089.0
tm349138,One of Us,2017,95,['documentation'],['US'],7.0,6574.0
tm448122,Taylor Swift: Reputation Stadium Tour,2018,125,"['music', 'documentation']",['US'],8.3,5435.0
tm282910,Fireworks,2017,90,"['drama', 'fantasy', 'documentation', 'animation', 'romance', 'scifi', 'family']",['JP'],5.6,3147.0
tm347530,Gaga: Five Foot Two,2017,100,"['music', 'documentation']",['US'],7.0,12937.0
tm313974,Get Me Roger Stone,2017,100,"['documentation', 'history']",['US'],7.3,7408.0
tm318200,Clive Davis: The Soundtrack of Our Lives,2017,123,"['documentation', 'music']",['US'],7.4,991.0
tm308090,Bill Nye: Science Guy,2017,95,['documentation'],['US'],6.5,1222.0
tm427465,Quincy,2018,124,"['music', 'documentation']",['US'],7.6,4551.0
tm349529,Cuba and the Cameraman,2017,113,['documentation'],"['CU', 'US']",8.2,4859.0
tm445735,Springsteen On Broadway,2018,153,"['music', 'documentation']",['US'],8.5,2199.0
tm326624,Unrest,2017,97,"['documentation', 'drama', 'history', 'romance', 'european']","['US', 'DK', 'GB']",7.6,2904.0
tm443993,"Take the Ball, Pass the Ball",2018,107,"['documentation', 'sport', 'european']",['ES'],7.9,3089.0
tm313293,Whose Streets?,2017,90,['documentation'],['US'],5.5,1337.0
tm320727,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",2017,60,"['comedy', 'documentation']",['US'],7.4,2868.0
tm313487,Bending the Arc,2017,102,['documentation'],['US'],8.0,337.0
tm440415,John Leguizamo's Latin History for Morons,2018,89,"['comedy', 'documentation']",['US'],7.3,808.0
tm443186,Generation Iron 3,2018,75,['documentation'],['US'],6.2,3169.0
tm417440,Camarón: The Film,2018,104,['documentation'],['ES'],7.5,307.0
tm270490,The B-Side: Elsa Dorfman's Portrait Photography,2017,76,['documentation'],['US'],6.7,763.0
tm313988,The Death and Life of Marsha P. Johnson,2017,105,['documentation'],['US'],7.2,2964.0
tm421776,Ronnie Coleman: The King,2018,93,['documentation'],['US'],7.0,3839.0
tm322569,Hasan Minhaj: Homecoming King,2017,72,"['comedy', 'documentation']",['US'],8.2,7250.0
tm306811,Casting JonBenet,2017,81,"['documentation', 'crime', 'drama']","['US', 'AU']",6.1,5426.0
tm425884,They'll Love Me When I'm Dead,2018,98,['documentation'],['US'],7.4,5053.0
tm307612,Strong Island,2017,107,"['documentation', 'crime']",['US'],6.4,3892.0
tm410748,The Most Unknown,2018,92,['documentation'],['US'],6.5,2129.0
tm408941,Mercury 13,2018,79,['documentation'],['IE'],6.9,1180.0
tm404475,The Bleeding Edge,2018,99,['documentation'],['US'],7.6,2720.0
tm375302,Derren Brown: The Push,2018,69,"['reality', 'documentation']",[],7.5,3637.0
tm313120,Chasing Coral,2017,93,['documentation'],['US'],8.1,5188.0
tm408306,Seth Rogen's Hilarity for Charity,2018,70,"['comedy', 'documentation']",['CA'],5.0,2381.0
tm441060,ReMastered: Tricky Dick & The Man in Black,2018,58,"['documentation', 'music']",['US'],7.1,1519.0
tm355666,Saving Capitalism,2017,73,['documentation'],['US'],6.8,3213.0
tm374216,Take Your Pills,2018,87,['documentation'],['US'],6.3,5151.0
tm313748,Handsome: A Netflix Mystery Movie,2017,81,"['comedy', 'documentation']",['US'],5.2,4551.0
tm300447,Bill Burr: Walk Your Way Out,2017,77,"['comedy', 'documentation']",['US'],7.2,7256.0
tm463806,The Legend of Cocaine Island,2018,87,['documentation'],['US'],6.3,3323.0
tm414676,Paradise Lost,2018,110,"['drama', 'music', 'documentation']",['BR'],6.9,689.0
tm365670,Perú: Tesoro Escondido,2017,76,['documentation'],['PE'],6.1,527.0
tm346398,Ryan Hamilton: Happy Face,2017,56,"['comedy', 'documentation']",['US'],7.3,932.0
tm372610,Derren Brown: Miracle,2018,73,['documentation'],['GB'],6.5,1037.0
tm242765,Raising the Bar,2017,93,"['family', 'drama', 'documentation', 'sport']",['AU'],5.5,1555.0
tm372891,Chris Rock: Tamborine,2018,64,"['comedy', 'documentation']",['US'],6.6,6982.0
tm353046,Patton Oswalt: Annihilation,2017,66,"['comedy', 'documentation']",['US'],7.2,2377.0
tm324588,Rory Scovel Tries Stand-Up for the First Time,2017,66,"['comedy', 'documentation']",['US'],6.7,831.0
tm995893,The Crossing,2017,10,['documentation'],['PS'],7.5,
tm437631,Derren Brown: Sacrifice,2018,49,"['documentation', 'reality']",['US'],7.1,1806.0
tm445899,Struggle: The Life and Lost Art of Szukalski,2018,104,"['documentation', 'european']","['PL', 'US']",7.9,4195.0
tm236659,Sky Ladder: The Art of Cai Guo-Qiang,2017,80,['documentation'],['US'],7.3,1463.0
tm375007,Feminists: What Were They Thinking?,2018,86,['documentation'],['US'],6.9,2233.0
tm363003,Seeing Allred,2018,96,['documentation'],['US'],7.2,1357.0
tm348386,Resurface,2017,27,"['documentation', 'sport', 'war']",['US'],7.1,286.0
tm372917,Pope Francis: A Man of His Word,2018,96,"['documentation', 'european']","['IT', 'CH', 'VA', 'FR', 'DE']",6.4,2260.0
tm293867,Neal Brennan: 3 Mics,2017,65,"['comedy', 'documentation']",['US'],7.9,3302.0
tm348568,Jerry Before Seinfeld,2017,62,"['comedy', 'documentation']",['US'],7.0,5709.0
tm348392,The Last Shaman,2017,83,"['documentation', 'drama', 'family', 'european']","['PE', 'GB', 'US', 'IL', 'IT']",6.6,1911.0
tm320489,Expedition Happiness,2017,95,"['documentation', 'european']",['DE'],5.9,4538.0
tm376801,The Rachel Divide,2018,104,['documentation'],['US'],6.3,2558.0
tm364206,Ex-Shaman,2018,81,['documentation'],['BR'],7.1,253.0
tm411358,The American Meme,2018,90,['documentation'],['US'],6.7,16650.0
tm476960,El testigo,2018,76,['documentation'],[],8.1,213.0
tm373873,Weed the People,2018,98,['documentation'],['US'],7.3,344.0
tm366973,Tom Segura: Disgraceful,2018,74,"['comedy', 'documentation']",['US'],7.5,3851.0
tm295558,The Grown-Ups,2017,82,['documentation'],"['CL', 'NL', 'FR']",7.7,261.0
tm320785,The Mars Generation,2017,97,['documentation'],['US'],6.5,999.0
tm424888,Armed to the Teeth,2018,105,"['documentation', 'crime', 'thriller']",['MX'],7.9,650.0
tm323195,Sarah Silverman: A Speck of Dust,2017,71,"['comedy', 'documentation']",['US'],6.9,3744.0
tm314295,Nobody Speak: Trials of the Free Press,2017,95,"['documentation', 'european']","['US', 'NL']",6.4,4133.0
tm358242,Brian Regan: Nunchucks and Flamethrowers,2017,61,"['comedy', 'documentation']",['US'],6.3,681.0
tm351688,Def Comedy Jam 25,2017,81,"['comedy', 'documentation']",['US'],6.6,1101.0
tm357272,Barbra: The Music ... The Mem'ries ... The Magic!,2017,108,"['documentation', 'music']",['US'],7.5,448.0
tm337040,Maz Jobrani: Immigrant,2017,67,"['comedy', 'documentation']",['US'],6.7,859.0
tm326270,Tiffany Haddish: She Ready! From the Hood to Hollywood!,2017,65,"['comedy', 'documentation']",['US'],6.7,536.0
tm356666,Judah Friedlander: America Is the Greatest Country in the United States,2017,84,"['comedy', 'documentation']",['US'],7.8,1447.0
tm428597,Being Napoleon,2018,88,['documentation'],['US'],5.5,125.0
tm352033,The Milk System,2018,90,"['documentation', 'european']","['DE', 'IT']",7.0,532.0
tm410298,Samouni Road,2018,129,"['animation', 'documentation', 'european']","['IT', 'FR']",6.7,180.0
tm429377,Bert Kreischer: Secret Time,2018,57,"['comedy', 'documentation']",['US'],7.3,2330.0
tm324806,Counterpunch,2017,91,"['documentation', 'sport']",['US'],6.7,918.0
tm375091,Marlon Wayans: Woke-ish,2018,68,"['comedy', 'documentation']",['US'],6.5,1407.0
tm370430,Liberated: The New Sexual Revolution,2017,84,['documentation'],"['US', 'MX']",6.0,1502.0
tm348281,Kingdom of Us,2017,109,"['documentation', 'drama']",['GB'],6.9,904.0
tm320249,Maria Bamford: Old Baby,2017,64,"['comedy', 'documentation']",['US'],6.1,945.0
tm319477,Rodney King,2017,52,"['drama', 'crime', 'documentation', 'comedy', 'history']",['US'],5.8,606.0
tm443283,Loudon Wainwright III: Surviving Twin,2018,91,"['music', 'documentation']",['US'],7.1,95.0
tm315865,Laerte-se,2017,100,['documentation'],['BR'],7.0,694.0
tm437159,ReMastered: Who Shot the Sheriff,2018,57,"['documentation', 'crime', 'history', 'music']",['US'],6.9,1430.0
tm504329,Bigger Than Africa,2018,87,['documentation'],"['US', 'NG']",7.0,31.0
tm492277,Semesta,2018,88,['documentation'],['ID'],7.3,111.0
tm461349,Stars in the Sky: A Hunting Story,2018,69,['documentation'],['US'],7.2,343.0
tm436266,Born Racer,2018,88,"['action', 'drama', 'documentation']",['NZ'],6.1,262.0
tm459024,Food on the Go,2017,66,"['documentation', 'european']","['IT', 'AR']",6.3,215.0
tm430057,Weapon of Choice,2018,90,"['documentation', 'european']","['AT', 'IQ', 'US']",4.8,162.0
tm407349,The Birth Reborn 2,2018,91,['documentation'],['BR'],6.6,5.0
tm404449,Ayotzinapa: The Turtle's Pace,2018,80,['documentation'],['MX'],7.4,206.0
tm352865,Rodney Carrington: Here Comes the Truth,2017,66,"['comedy', 'documentation']",['XX'],4.5,164.0
tm412515,Coffee for All,2017,69,"['documentation', 'european']","['AR', 'IT']",5.6,398.0
tm434179,Two Catalonias,2018,116,"['documentation', 'history', 'european']",['ES'],6.4,677.0
tm346334,Out of Thin Air,2017,85,"['crime', 'documentation']","['IS', 'GB']",6.3,2304.0
tm325610,Chris D'Elia: Man on Fire,2017,65,"['comedy', 'documentation']",['US'],6.5,1729.0
tm351505,The Reservoir Game,2017,100,['documentation'],['KR'],6.0,35.0
tm423315,Pacíficum,2017,74,['documentation'],['PE'],6.5,128.0
tm434776,Mo Amer: The Vagabond,2018,56,"['comedy', 'documentation']",['US'],7.3,838.0
tm363181,Ladies First,2017,39,"['documentation', 'comedy', 'romance']",['IN'],3.9,25.0
tm466084,Voulez-vous rire avec moi ce soir?,2018,93,"['documentation', 'european']",['FR'],6.8,43.0
tm413082,Recovery Boys,2018,90,['documentation'],['US'],6.7,720.0
tm431169,Late Life: The Chien-Ming Wang Story,2018,97,"['documentation', 'sport']","['TW', 'US']",7.1,474.0
tm368448,Eve's Apple,2017,90,"['documentation', 'european']",['ES'],5.8,87.0
tm323300,Joshua: Teenager vs. Superpower,2017,78,['documentation'],['US'],7.3,1554.0
tm447328,ReMastered: Who Killed Jam Master Jay?,2018,58,"['music', 'documentation']",['US'],6.5,786.0
tm307383,Ghost Hunting,2017,94,"['documentation', 'european']","['FR', 'PS', 'CH', 'QA']",7.1,222.0
tm314138,Felipe Neto: My Life Makes No Sense,2017,90,"['comedy', 'documentation']",['BR'],4.4,247.0
tm478654,Salam - The First ****** Nobel Laureate,2018,75,['documentation'],['US'],7.8,418.0
tm480647,Ayana,2017,128,"['drama', 'documentation']",['KG'],7.1,127.0
tm840936,Zoé: Panoramas,2017,89,"['documentation', 'music']",['XX'],6.8,78.0
tm370472,Kavin Jay : Everybody Calm Down!,2018,53,"['comedy', 'documentation']",['XX'],5.9,236.0
tm327926,Panoptic,2017,79,['documentation'],"['AE', 'LB']",6.3,60.0
tm327636,Joe Mande's Award-Winning Comedy Special,2017,66,"['comedy', 'documentation']",['US'],6.1,509.0
tm863808,My Octopus Teacher,2020,84,['documentation'],"['ZA', 'GB']",8.1,52771.0
tm502532,Fantastic Fungi,2019,81,['documentation'],['US'],7.4,8430.0
tm847085,The Social Dilemma,2020,94,"['drama', 'documentation']",['US'],7.6,80916.0
tm818266,The Forgotten Battle,2020,124,"['drama', 'war', 'history', 'documentation', 'european']","['BE', 'LT', 'NL']",7.1,27275.0
tm450262,Last Breath,2019,85,"['documentation', 'european']","['BE', 'SE', 'GB']",7.7,5800.0
tm325325,The Game Changers,2019,88,['documentation'],['US'],7.8,19942.0
